"Dropout: 0.2, Batch_size: 64, D_model: 16, Feed forward: 8"
"Epoch 1, Training loss: 1.307460, Train Accuracy: 47.21%; Validation Loss: 0.976432, Accuracy: 61.42%, Learning rate: 0.001"
"Epoch 2, Training loss: 0.797408, Train Accuracy: 70.13%; Validation Loss: 0.660837, Accuracy: 75.89%, Learning rate: 0.001"
"Epoch 3, Training loss: 0.568913, Train Accuracy: 79.12%; Validation Loss: 0.540600, Accuracy: 80.47%, Learning rate: 0.001"
"Epoch 4, Training loss: 0.449160, Train Accuracy: 83.37%; Validation Loss: 0.474393, Accuracy: 82.87%, Learning rate: 0.001"
"Epoch 5, Training loss: 0.369433, Train Accuracy: 86.26%; Validation Loss: 0.400539, Accuracy: 85.61%, Learning rate: 0.001"
"Epoch 6, Training loss: 0.316255, Train Accuracy: 88.08%; Validation Loss: 0.378805, Accuracy: 86.23%, Learning rate: 0.001"
"Epoch 7, Training loss: 0.276698, Train Accuracy: 89.50%; Validation Loss: 0.379650, Accuracy: 86.78%, Learning rate: 0.001"
"Epoch 8, Training loss: 0.248050, Train Accuracy: 90.63%; Validation Loss: 0.362079, Accuracy: 87.52%, Learning rate: 0.001"
"Epoch 9, Training loss: 0.221876, Train Accuracy: 91.68%; Validation Loss: 0.342121, Accuracy: 88.20%, Learning rate: 0.001"
"Epoch 10, Training loss: 0.203061, Train Accuracy: 92.55%; Validation Loss: 0.337846, Accuracy: 88.99%, Learning rate: 0.001"
"Epoch 11, Training loss: 0.184946, Train Accuracy: 93.20%; Validation Loss: 0.343104, Accuracy: 89.03%, Learning rate: 0.001"
"Epoch 12, Training loss: 0.167017, Train Accuracy: 93.82%; Validation Loss: 0.321402, Accuracy: 89.49%, Learning rate: 0.001"
"Epoch 13, Training loss: 0.152640, Train Accuracy: 94.39%; Validation Loss: 0.355666, Accuracy: 89.59%, Learning rate: 0.001"
"Epoch 14, Training loss: 0.138825, Train Accuracy: 95.05%; Validation Loss: 0.367647, Accuracy: 89.71%, Learning rate: 0.001"
"Epoch 15, Training loss: 0.127184, Train Accuracy: 95.53%; Validation Loss: 0.371293, Accuracy: 90.10%, Learning rate: 0.001"
"Epoch 16, Training loss: 0.118278, Train Accuracy: 95.95%; Validation Loss: 0.331914, Accuracy: 90.58%, Learning rate: 0.0005"
"Epoch 17, Training loss: 0.093301, Train Accuracy: 96.83%; Validation Loss: 0.370377, Accuracy: 90.63%, Learning rate: 0.0005"
"Epoch 18, Training loss: 0.087615, Train Accuracy: 97.07%; Validation Loss: 0.376526, Accuracy: 90.59%, Learning rate: 0.0005"
"Epoch 19, Training loss: 0.081555, Train Accuracy: 97.29%; Validation Loss: 0.379424, Accuracy: 90.74%, Learning rate: 0.0005"
"Epoch 20, Training loss: 0.075614, Train Accuracy: 97.49%; Validation Loss: 0.399213, Accuracy: 90.85%, Learning rate: 0.00025"
